-41,48,12
-41,48,12
-41,48,12
-41,48,12
-41,48,12
-41,48,12
-41,48,12
-41,48,12
-40,48,12
-41,48,12
-41,48,12
-40,48,12
-40,48,12
-41,48,12
-40,48,12
-41,48,12
-41,48,12
-41,48,12
-41,48,12
-41,48,11
-41,48,12
-41,48,12
-40,48,11
-41,47,13
-42,48,13
-42,48,12
-41,47,11
-41,48,12
-40,50,12
-40,50,12
-39,49,11
-39,49,12
-39,46,12
-41,46,12
-43,46,11
-41,47,12
-41,48,15
-40,47,14
-40,48,14
-39,49,13
-39,49,13
-40,49,13
-41,49,12
-40,48,12
-40,48,12
-41,48,12
-42,48,13
-42,48,13
-42,48,12
-42,47,13
-41,47,13
-42,47,11
-41,47,13
-40,48,12
-39,47,14
-38,47,14
-37,48,17
-37,47,17
-41,47,16
-40,47,17
-40,45,14
-41,45,13
-42,45,11
-41,44,14
-40,44,15
-39,44,14
-38,45,13
-39,49,13
-40,51,12
-43,55,6
-46,57,4
-44,55,4
-41,49,6
-40,47,7
-39,45,6
-40,45,6
-43,45,3
-42,45,4
-44,43,4
-46,44,5
-45,44,5
-47,46,1
-49,46,0
-49,44,-2
-47,44,-3
-46,41,-7
-48,41,-8
-48,41,-8
-47,40,-13
-46,41,-10
-48,39,-8
-46,39,-9
-46,39,-11
-46,41,-12
-47,43,-13
-48,45,-19
-48,45,-20
-47,45,-23
-48,47,-19
-44,46,-19
-42,44,-21
-42,43,-22
-45,42,-18
-47,42,-19
-44,50,-17
-46,48,-18
-44,43,-20
-47,42,-22
-43,44,-20
-49,48,-18
-49,47,-18
-52,50,-18
-54,50,-19
-56,43,-16
-65,36,-21
-68,29,-18
-64,21,-9
-67,16,-10
-55,20,6
-50,25,11
-42,33,15
-37,34,27
-35,34,28
-29,30,33
-31,29,33
-38,35,35
-37,37,38
-31,34,39
-33,35,42
-35,33,41
-37,30,39
-39,31,38
-37,28,40
-37,28,41
-39,30,43
-38,29,43
-38,29,42
-39,30,40
-40,28,39
-42,29,38
-39,31,42
-33,31,43
-37,28,39
-40,35,38
-38,27,38
-39,29,38
-40,30,42
-40,32,42
-40,28,44
-39,31,45
-39,28,41
-37,29,45
-37,29,46
-40,29,42
-40,27,42
-37,28,43
-40,28,40
-39,30,42
-39,29,43
-40,30,40
-38,28,42
-39,28,43
-43,30,40
-42,29,40
-42,31,45
-43,30,39
-41,27,38
-43,28,36
-45,30,35
-48,34,33
-48,37,35
-31,30,40
-38,36,35
-36,34,31
-38,35,25
-38,34,23
-41,32,20
-44,28,18
-44,25,23
-54,24,18
-57,25,14
-65,29,9
-68,28,2
-63,27,-5
-66,30,-8
-61,33,-7
-55,33,-9
-55,33,-11
-49,37,-12
-45,40,-11
-48,44,-18
-44,45,-18
-45,45,-19
-47,44,-25
-45,43,-22
-46,39,-25
-43,40,-24
-45,41,-24
-42,41,-26
-40,42,-28
-40,42,-28
-38,42,-27
-39,43,-32
-40,44,-35
-40,44,-31
-38,43,-31
-38,42,-33
-37,42,-32
-36,42,-30
-35,42,-32
-35,43,-31
-36,42,-27
-37,42,-29
-38,41,-35
-43,42,-32
-38,40,-30
-40,41,-29
-43,42,-26
-35,41,-29
-37,42,-33
-38,42,-30
-37,42,-29
-37,45,-35
-39,44,-30
-40,42,-28
-39,42,-30
-39,41,-30
-38,41,-29
-38,41,-29
-38,41,-32
-37,40,-34
-37,39,-31
-43,38,-23
-47,38,-24
-49,38,-23
-46,40,-22
-41,40,-25
-36,41,-33
-34,41,-37
-31,43,-36
-32,44,-35
-40,43,-31
-41,42,-30
-39,41,-28
-43,40,-28
-43,39,-28
-47,40,-21
-51,41,-20
-46,42,-22
-46,43,-20
-36,42,-23
-33,41,-36
-31,41,-36
-31,43,-35
-35,44,-32
-41,43,-30
-39,43,-30
-42,41,-27
-41,40,-23
-43,40,-21
-58,42,-17
-46,43,-17
-40,42,-23
-35,42,-32
-32,43,-35
-33,43,-34
-35,42,-29
-42,42,-27
-41,41,-27
-43,44,-28
-43,45,-27
-47,46,-30
-40,47,-25
-46,46,-26
-52,46,-34
-50,43,-33
-49,39,-32
-48,36,-30
-51,30,-26
-51,29,-27
-48,25,-28
-47,15,-32
-50,12,-34
-48,10,-30
-51,10,-28
-58,12,-26
-54,14,-23
-51,13,-18
-53,18,-9
-55,24,-3
-58,25,-1
-54,24,2
-64,22,-4
-65,21,-9
-71,16,-13
-60,12,-11
-58,13,-13
-59,14,-13
-59,15,-13
-60,17,-9
-61,18,-8
-62,19,-12
-61,17,-13
-61,17,-12
-59,16,-11
-59,16,-12
-61,17,-14
-61,17,-14
-61,18,-14
-60,18,-12
-61,18,-12
-60,19,-10
-60,18,-10
-60,19,-11
-61,18,-11
-60,18,-10
-60,17,-11
-62,18,-12
-61,18,-10
-60,17,-10
-59,17,-10
-60,18,-10
-60,18,-9
-60,18,-10
-60,18,-10
-60,18,-10
-61,18,-10
-61,18,-10
-61,18,-10
-60,19,-10
-61,19,-11
-60,19,-10
-60,19,-10
-60,19,-10
-60,19,-10
-61,19,-10
-60,19,-10
-59,19,-10
-60,19,-11
-60,19,-11
-60,19,-10
-60,19,-10
-60,19,-10
-60,19,-10
-60,19,-11
-60,19,-10
-60,19,-10
-60,19,-11
-60,20,-11
-60,19,-11
-60,19,-11
-59,20,-11
-59,19,-12
-60,20,-11
-60,20,-11
-59,20,-11
-59,20,-11
-60,20,-11
-60,20,-11
-60,20,-12
-60,20,-11
-60,20,-11
-60,20,-12
-60,20,-12
-59,20,-11
-60,20,-11
-60,20,-12
-60,20,-11
-60,20,-11
-60,19,-11
-60,20,-12
-60,20,-10
-60,20,-11
-60,20,-12
-60,19,-11
-60,20,-11
-59,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-60,20,-12
-60,20,-11
-60,20,-11
-59,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-59,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-59,20,-11
-59,20,-11
-60,20,-11
-60,20,-11
-59,20,-11
-59,20,-10
-60,20,-11
-60,20,-11
-60,20,-11
-59,20,-10
-59,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-59,20,-11
-60,20,-11
-60,20,-12
-60,20,-11
-59,20,-10
-60,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-59,21,-11
-59,21,-11
-59,21,-11
-59,21,-11
-59,20,-11
-59,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-60,20,-11
-60,20,-12
-60,20,-12
-60,21,-11
-60,21,-11
-59,20,-12
-60,21,-12
-59,20,-12
-60,20,-12
-60,21,-12
-59,20,-12
-59,21,-12
-60,20,-12
-60,21,-12
-59,20,-12
-59,20,-11
-59,20,-11
-59,20,-12
-59,21,-12
-59,21,-12
-60,21,-12
-60,21,-12
-59,21,-11
-59,20,-13
-60,20,-12
-60,20,-12
-59,21,-11
-58,21,-12
-60,20,-12
-61,20,-12
-60,20,-12
-59,21,-12
-59,21,-11
-59,21,-11
-60,21,-11
-59,21,-12
-59,21,-12
-60,20,-12
-59,20,-12
-59,20,-11
-59,21,-11
-60,21,-11
-59,21,-12
-60,21,-12
-60,20,-11
-59,20,-12
-60,20,-12
-60,21,-12
-59,20,-12
-59,21,-11
-59,21,-12
-59,21,-12
-60,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-60,21,-12
-59,20,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-60,21,-12
-59,21,-12
-59,21,-13
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-13
-60,21,-12
-59,21,-12
-59,21,-12
-60,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-13
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-60,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-59,21,-12
-60,21,-12
-59,21,-12
-59,21,-12
-59,20,-12
-60,20,-12
-59,21,-12
-59,20,-12
-60,20,-12
-60,20,-12
-59,20,-13
-59,21,-13
-60,21,-12
-59,21,-12
-59,21,-12
-59,21,-13
-60,20,-12
-59,20,-12
-59,20,-12
-59,20,-12
-60,21,-12
-60,21,-13
-59,20,-12
-59,20,-13
-59,20,-13
-59,20,-13
-59,20,-13
-60,20,-13
-59,20,-13
-59,20,-13
-59,20,-13
-59,20,-13
-59,20,-14
-60,20,-14
-59,21,-13
-59,20,-13
-59,21,-14
-59,20,-13
-59,20,-14
-59,20,-14
-59,20,-13
-59,20,-13
-59,20,-13
-59,20,-13
-59,20,-14
-60,20,-14
-59,21,-13
-59,21,-13
-59,21,-13
-58,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,20,-13
-59,20,-13
-59,21,-13
-59,21,-13
-60,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,20,-13
-60,20,-13
-60,21,-13
-59,21,-13
-58,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-12
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-12
-59,21,-13
-59,21,-13
-59,21,-12
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,20,-13
-60,21,-13
-59,21,-13
-59,20,-13
-59,21,-13
-59,21,-14
-59,20,-13
-59,21,-13
-59,20,-13
-59,21,-13
-59,21,-14
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-14
-60,21,-14
-60,20,-14
-59,21,-14
-59,21,-13
-59,21,-14
-59,21,-13
-59,21,-13
-59,20,-13
-59,20,-14
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-13
-59,21,-14
-59,21,-14
-59,21,-13
-59,21,-13
-59,20,-14
-59,20,-13
-59,21,-14
-59,21,-14
-59,21,-13
-59,21,-13
-59,21,-14
-59,21,-14
-58,21,-13
-59,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-58,21,-14
-59,21,-14
-59,20,-14
-59,20,-14
-59,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-59,20,-14
-59,21,-14
-58,21,-14
-59,21,-15
-59,21,-14
-58,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-58,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-58,21,-14
-59,21,-14
-58,21,-14
-59,21,-14
-60,20,-14
-60,19,-14
-60,19,-14
-61,20,-15
-59,20,-15
-57,22,-14
-58,22,-14
-58,23,-13
-58,22,-13
-59,21,-13
-59,20,-14
-59,20,-14
-58,21,-14
-59,21,-14
-60,21,-14
-59,21,-14
-59,21,-14
-60,21,-14
-59,20,-14
-59,21,-13
-59,21,-14
-59,21,-14
-60,21,-14
-59,20,-14
-58,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-58,21,-13
-59,21,-14
-59,21,-14
-59,21,-14
-59,21,-13
-59,21,-14
-58,21,-14
-59,21,-14
-59,21,-14
-58,21,-13
-58,21,-14
-59,21,-14
-59,22,-14
-58,21,-14
-58,21,-14
-59,22,-14
-59,22,-14
-58,21,-13
-59,21,-14
-59,21,-14
-59,21,-14
-59,21,-14
-59,22,-14
-59,22,-14
-59,22,-14
-58,22,-14
-58,22,-14
-59,22,-14
-58,21,-14
-58,21,-14
-59,21,-15
-59,21,-15
-58,21,-15
-58,21,-14
-59,22,-14
-58,21,-15
-58,21,-15
-59,21,-15
-59,21,-15
-59,21,-15
-58,21,-15
-58,21,-15
-59,21,-15
-59,21,-15
-59,21,-15
-58,21,-15
-58,21,-15
-59,21,-15
-59,21,-15
-59,21,-16
-58,21,-16
-58,21,-15
-58,22,-15
-57,21,-15
-58,22,-15
-59,22,-15
-61,21,-16
-59,21,-16
-57,21,-16
-58,21,-15
-58,22,-15
-58,21,-15
-58,21,-15
-58,21,-16
-58,21,-16
-59,21,-16
-58,22,-15
-57,22,-15
-57,23,-15
-58,23,-15
-59,23,-16
-58,23,-16
-58,22,-16
-58,22,-16
-58,21,-16
-59,22,-16
-58,22,-15
-58,22,-16
-58,22,-19
-57,22,-19
-57,21,-19
-57,21,-19
-57,21,-20
-57,22,-20
-57,23,-19
-57,23,-19
-57,23,-19
-57,23,-19
-56,22,-19
-57,22,-19
-58,22,-19
-58,22,-19
-57,22,-19
-56,22,-19
-57,21,-19
-57,22,-20
-57,22,-20
-57,22,-20
-57,22,-20
-57,22,-20
-57,22,-20
-57,23,-20
-57,23,-20
-56,22,-20
-57,22,-20
-56,22,-20
-57,22,-20
-57,22,-20
-57,22,-20
-57,21,-20
-57,22,-20
-57,22,-20
-57,22,-20
-57,21,-20
-57,22,-20
-57,22,-20
-57,22,-20
-57,22,-19
-57,22,-19
-57,22,-19
-56,22,-19
-57,22,-19
-57,22,-19
-56,22,-19
-57,22,-19
-57,22,-19
-57,22,-20
-57,22,-19
-57,23,-19
-56,23,-19
-56,23,-20
-57,24,-20
-56,24,-20
-56,23,-20
-57,23,-20
-56,22,-20
-56,22,-20
-56,22,-21
-57,23,-21
-56,24,-21
-57,23,-20
-57,24,-20
-56,23,-19
-57,24,-20
-56,24,-20
-56,23,-20
-56,23,-20
-56,24,-21
-56,23,-20
-56,23,-20
-56,24,-20
-57,24,-20
-56,23,-20
-56,24,-20
-56,24,-20
-57,24,-19
-56,24,-20
-56,24,-20
-56,24,-21
-56,23,-20
-56,23,-19
-57,23,-20
-56,24,-20
-56,24,-19
-56,24,-19
-56,24,-19
-56,24,-19
-56,23,-20
-57,23,-20
-57,23,-20
-56,23,-19
-57,23,-20
-56,23,-20
-56,23,-20
-56,23,-20
-56,23,-20
-56,23,-20
-56,23,-20
-56,23,-20
-57,24,-20
-57,24,-19
-56,24,-19
-56,23,-19
-56,23,-20
-57,23,-19
-57,23,-20
-56,23,-19
-56,23,-19
-56,23,-19
-56,23,-19
-56,23,-19
-57,23,-19
-56,23,-19
-57,23,-20
-56,24,-19
-56,24,-20
-56,26,-21
-56,25,-21
-55,23,-18
-56,22,-18
-57,22,-20
-57,22,-21
-57,23,-22
-56,23,-21
-56,24,-21
-55,24,-20
-55,24,-20
-55,24,-21
-55,24,-21
-56,24,-20
-56,23,-20
-57,23,-20
-57,23,-20
-56,23,-20
-56,23,-20
-56,23,-20
-56,23,-21
-56,23,-21
-57,23,-21
-56,23,-20
-56,23,-21
-56,23,-20
-56,23,-20
-56,23,-21
-56,24,-21
-56,24,-21
-56,24,-21
-56,24,-21
-55,23,-21
-55,23,-21
-56,23,-21
-56,23,-21
-56,23,-20
-57,24,-21
-56,24,-21
-55,23,-21
-55,23,-21
-55,23,-21
-56,23,-21
-56,23,-21
-56,23,-21
-56,24,-21
-56,24,-21
-56,24,-20
-56,24,-21
-56,23,-21
-56,23,-21
-57,24,-21
-56,24,-21
-57,24,-21
-57,24,-20
-56,23,-21
-56,23,-21
-57,24,-20
-57,24,-20
-56,25,-19
-56,24,-19
-55,24,-19
-55,23,-19
-56,23,-19
-55,24,-20
-55,24,-20
-56,25,-19
-56,25,-18
-56,26,-18
-56,26,-20
-55,25,-19
-56,25,-18
-56,26,-18
-56,26,-19
-55,26,-19
-55,26,-19
-56,25,-18
-55,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-55,25,-18
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-55,25,-19
-56,26,-19
-56,26,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,24,-19
-56,25,-19
-56,25,-19
-56,24,-19
-55,25,-19
-56,25,-19
-56,25,-20
-56,25,-19
-55,25,-19
-56,25,-19
-57,25,-19
-56,24,-19
-56,24,-19
-56,24,-19
-56,24,-19
-55,24,-20
-55,24,-20
-56,24,-19
-56,24,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-56,25,-19
-55,25,-19
-55,25,-19
-56,25,-19
-56,25,-19
-56,24,-19
-56,24,-19
-56,24,-19
-56,25,-19
-56,25,-19
-55,25,-19
-55,25,-19
-56,25,-19
-56,25,-19
-56,24,-19
-56,25,-19
-56,24,-19
-56,24,-19
-56,25,-20
-56,25,-19
-56,25,-19
-55,25,-19
-56,25,-20
-56,25,-20
-56,25,-19
-55,25,-19
-56,25,-19
-56,25,-20
-56,25,-20
-56,24,-19
-56,24,-20
-56,25,-20
-56,25,-20
-55,24,-20
-56,25,-20
-56,25,-20
-56,25,-19
-55,25,-20
-56,25,-20
-56,24,-20
-56,25,-20
-56,24,-20
-56,24,-20
-56,24,-20
-56,24,-20
-56,25,-20
-56,25,-20
-56,25,-19
-55,25,-19
-55,25,-20
-56,25,-20
-55,25,-20
-55,25,-20
-55,25,-20
-56,25,-20
-56,25,-20
-56,25,-20
-56,25,-21
-56,25,-20
-55,25,-20
-56,25,-20
-56,25,-20
-55,25,-20
-55,25,-21
-56,25,-20
-56,25,-20
-55,25,-20
-55,25,-19
-56,25,-20
-56,25,-20
-56,25,-20
-55,25,-20
-55,25,-20
-56,25,-20
-55,25,-20
-55,25,-20
-55,25,-20
-55,25,-20
-56,25,-20
-56,25,-20
-55,25,-20
-55,25,-20
-56,25,-20
-55,25,-20
-55,25,-20
-55,25,-21
-55,25,-20
-55,25,-20
-56,25,-20
-56,25,-21
-55,25,-20
-55,25,-20
-56,25,-21
-56,25,-20
-56,25,-20
-55,25,-20
-56,25,-21
-56,25,-20
-56,25,-20
-55,25,-20
-55,25,-21
-56,25,-20
-55,25,-20
-55,25,-20
-55,25,-19
-55,25,-20
-56,25,-21
-56,25,-20
-56,25,-20
-56,25,-19
-56,25,-20
-56,25,-20
-56,25,-21
-56,24,-20
-55,24,-20
-55,24,-21
-55,24,-21
-55,25,-21
-55,26,-20
-55,26,-20
-55,25,-20
-56,25,-20
-56,24,-20
-56,25,-20
-55,25,-20
-55,25,-20
-56,25,-20
-56,25,-21
-56,24,-20
-56,24,-21
-56,24,-21
-55,24,-21
-55,24,-21
-56,25,-21
-55,25,-21
-55,25,-21
-56,25,-21
-55,25,-21
-55,25,-21
-55,25,-20
-55,25,-21
-56,25,-21
-56,25,-21
-55,25,-21
-56,25,-21
-56,24,-20
-55,24,-21
-56,24,-21
-56,24,-21
-56,24,-21
-55,25,-21
-54,25,-20
-54,25,-20
-55,26,-20
-55,25,-20
-55,26,-19
-55,26,-19
-56,25,-20
-56,24,-20
-55,24,-20
-56,23,-21
-56,24,-21
-56,24,-21
-56,24,-21
-56,25,-21
-56,25,-21
-55,25,-21
-55,26,-20
-55,25,-21
-55,25,-21
-55,25,-21
-56,25,-21
-55,25,-21
-55,24,-21
-56,25,-21
-55,24,-21
-55,24,-22
-55,24,-21
-56,24,-21
-56,24,-21
-56,24,-21
-56,24,-22
-55,25,-21
-55,25,-20
-57,24,-19
-56,24,-20
-56,23,-21
-56,23,-20
-55,23,-19
-55,23,-19
-56,24,-19
-56,24,-19
-55,24,-19
-55,24,-19
-56,25,-18
-56,25,-19
-56,25,-19
-56,24,-19
-56,24,-19
-56,24,-19
-55,24,-19
-55,24,-20
-55,24,-19
-56,24,-19
-55,24,-18
-57,24,-19
-57,25,-22
-56,25,-22
-57,26,-24
-56,26,-24
-55,25,-24
-56,25,-22
-57,25,-21
-55,24,-21
-54,23,-21
-55,22,-21
-55,22,-21
-56,22,-21
-57,22,-21
-56,22,-21
-56,22,-22
-57,22,-21
-57,22,-21
-58,22,-21
-57,22,-20
-56,22,-20
-55,22,-21
-56,22,-21
-57,22,-20
-57,21,-20
-58,22,-20
-58,22,-19
-58,22,-19
-58,22,-19
-57,22,-18
-58,21,-16
-58,22,-15
-58,22,-15
-54,21,-15
-51,19,-15
-48,19,-15
-47,21,-14
-49,23,-20
-52,26,-20
-52,30,-14
-52,32,-14
-55,34,-14
-58,37,-12
-60,36,-16
-59,37,-17
-55,38,-13
-55,38,-14
-49,39,-13
-52,39,-17
-47,39,-21
-46,40,-20
-47,43,-22
-45,42,-23
-44,41,-25
-41,39,-19
-43,38,-25
-44,39,-26
-45,39,-24
-42,39,-26
-42,39,-29
-40,40,-29
-39,40,-26
-38,40,-29
-37,41,-32
-41,41,-31
-38,44,-30
-38,43,-35
-37,42,-37
-37,41,-36
-34,40,-35
-39,41,-32
-36,40,-34
-39,41,-30
-35,39,-37
-39,41,-34
-38,43,-22
-38,41,-29
-41,41,-33
-36,43,-28
-40,42,-32
-40,43,-32
-38,44,-28
-38,42,-27
-39,42,-27
-41,44,-27
-41,45,-25
-37,44,-28
-36,41,-35
-35,38,-34
-37,37,-34
-36,38,-34
-33,38,-35
-36,39,-36
-36,39,-39
-35,41,-40
-32,41,-38
-36,40,-31
-37,40,-29
-40,39,-31
-43,39,-31
-40,43,-25
-40,42,-26
-47,44,-25
-31,43,-28
-31,43,-38
-33,43,-38
-31,43,-36
-35,43,-34
-38,43,-34
-39,43,-33
-36,42,-32
-35,42,-32
-37,40,-31
-38,38,-31
-39,39,-26
-49,40,-23
-47,41,-19
-43,42,-24
-46,42,-22
-33,41,-24
-34,40,-36
-32,42,-39
-31,44,-37
-35,44,-36
-38,43,-33
-38,43,-33
-38,41,-29
-38,40,-29
-45,40,-23
-54,41,-19
-45,42,-20
-43,43,-23
-39,42,-26
-33,42,-33
-32,41,-40
-29,41,-39
-32,41,-38
-41,42,-34
-40,40,-37
-40,38,-37
-36,37,-30
-37,38,-25
-54,40,-18
-51,40,-20
-44,42,-20
-41,42,-25
-34,40,-25
-33,42,-37
-33,43,-40
-34,44,-38
-39,43,-32
-39,41,-32
-37,41,-34
-38,41,-30
-38,38,-30
-39,38,-27
-57,40,-12
-56,42,-13
-47,42,-26
-49,43,-22
-30,42,-22
-31,40,-42
-30,42,-40
-31,42,-37
-36,41,-37
-38,42,-34
-41,41,-32
-45,39,-30
-41,39,-23
-52,39,-22
-56,41,-18
-46,42,-21
-40,42,-24
-30,42,-23
-29,41,-41
-25,44,-40
-29,43,-38
-41,42,-36
-41,42,-34
-40,40,-32
-41,39,-32
-40,37,-24
-61,40,-19
-54,41,-17
-47,40,-21
-44,41,-24
-30,40,-33
-29,41,-40
-24,40,-43
-29,38,-44
-32,39,-40
-38,41,-36
-42,41,-34
-42,40,-29
-44,37,-31
-44,40,-26
-51,42,-21
-45,41,-23
-43,40,-25
-36,39,-26
-35,39,-36
-34,40,-39
-31,41,-40
-37,41,-36
-38,40,-36
-37,41,-33
-38,41,-29
-37,39,-35
-37,38,-36
-49,42,-16
-53,40,-21
-49,40,-24
-47,42,-20
-37,40,-23
-29,41,-44
-29,41,-44
-29,42,-39
-33,41,-36
-38,40,-36
-41,40,-32
-42,39,-31
-37,37,-25
-52,39,-23
-56,41,-15
-43,40,-19
-43,43,-26
-27,40,-37
-29,40,-42
-27,44,-39
-33,43,-34
-43,41,-34
-41,41,-34
-40,38,-31
-39,38,-24
-47,40,-19
-54,41,-16
-50,42,-19
-42,43,-21
-33,42,-22
-31,40,-39
-27,45,-39
-31,45,-36
-41,42,-35
-39,41,-31
-40,41,-29
-42,40,-29
-42,38,-30
-49,41,-19
-50,42,-18
-42,44,-23
-35,45,-26
-36,45,-34
-36,48,-35
-35,47,-33
-36,47,-33
-37,46,-35
-36,43,-32
-37,42,-33
-40,38,-40
-39,36,-37
-40,33,-32
-41,32,-24
-41,30,-25
-41,28,-31
-43,30,-30
-43,30,-31
-42,31,-30
-48,35,-34
-46,36,-28
-48,34,-30
-48,34,-28
-48,34,-25
-46,33,-22
-45,35,-21
-45,34,-23
-46,36,-26
-46,36,-20
-51,33,-23
-51,33,-22
-46,30,-23
-43,29,-26
-43,33,-22
-43,34,-23
-39,41,-27
-43,43,-35
-41,43,-36
-41,44,-32
-37,42,-33
-37,44,-37
-43,47,-34
-35,44,-32
-35,41,-39
-37,41,-38
-32,42,-32
-33,42,-35
-38,41,-39
-35,41,-35
-34,41,-34
-38,41,-36
-40,40,-35
-37,41,-33
-38,41,-32
-39,39,-32
-39,38,-35
-39,39,-31
-38,38,-28
-40,37,-29
-41,37,-29
-40,37,-27
-44,37,-29
-43,37,-30
-41,38,-32
-41,39,-32
-40,40,-32
-37,39,-32
-36,39,-34
-36,39,-36
-38,40,-34
-36,40,-35
-37,40,-38
-38,41,-38
-35,43,-40
-35,44,-39
-35,43,-37
-36,43,-35
-37,43,-34
-39,41,-38
-41,41,-40
-41,40,-36
-38,39,-33
-44,38,-28
-45,34,-20
-45,34,-16
-46,32,-10
-47,31,-11
-50,32,-16
-53,31,-18
-57,36,-15
-54,38,-12
-49,35,-10
-51,36,-10
-51,35,-11
-53,33,-13
-53,35,-12
-53,34,-11
-54,34,-11
-52,37,-7
-52,37,-6
-51,36,-9
-50,38,-10
-51,37,-11
-49,38,-11
-50,41,-11
-50,40,-10
-49,40,-10
-49,42,-9
-48,41,-7
-47,42,-7
-45,43,-8
-44,43,-7
-43,43,-6
-45,43,-5
-46,43,-2
-45,44,-3
-45,45,-3
-43,44,-3
-44,45,-2
-47,47,-3
-45,47,-3
-41,47,-4
-43,47,-3
-44,47,-3
-43,46,-3
-43,46,-4
-44,46,-5
-43,46,-5
-43,47,-4
-43,48,-3
-42,48,-3
-42,49,-4
-42,49,-4
-42,48,-4
-42,48,-4
-42,48,-4
-42,48,-4
-43,48,-4
-43,47,-5
-42,48,-5
-42,48,-5
-42,48,-5
-41,48,-5
-42,49,-5
-42,49,-5
-42,48,-4
-43,48,-4
-42,48,-5
-42,48,-4
-42,48,-4
-42,48,-4
-42,48,-5
-42,48,-5
-42,48,-4
-42,48,-4
-42,48,-5
-42,48,-5
-42,48,-4
-42,48,-4
-42,48,-5
-42,48,-5
-42,48,-4
-42,48,-4
-42,48,-5
-43,48,-4
-42,48,-4
-42,48,-4
-43,48,-4
-42,48,-5
-42,48,-5
-43,48,-5
-41,48,-4
-42,48,-5
-43,49,-5
-42,49,-5
-42,48,-4
-42,49,-4
-41,49,-5
-41,48,-5
-42,48,-4
-42,48,-4
-42,48,-5
-42,48,-5
-42,48,-5
-42,49,-5
-42,49,-5
-41,49,-4
-41,48,-4
-41,48,-4
-42,49,-5
-42,49,-4
-41,48,-4
-42,48,-4
-42,48,-4
-42,48,-4
-42,48,-4
-42,48,-4
-41,48,-5
-42,49,-4
-41,48,-4
-42,48,-4
-42,48,-4
-42,48,-5
-42,48,-4
-42,48,-4
-42,48,-5
-42,48,-4
-42,48,-4
-41,49,-4
-41,49,-4
-42,48,-4
-42,49,-4
-42,48,-4
-43,48,-4
-43,47,-3
-44,45,-1
-44,42,-3
-47,39,-2
-47,38,-3
-43,40,-4
-43,40,-6
-44,42,-6
-41,47,-4
-41,52,-6
-44,68,-7
-43,69,-7
-41,61,-4
-39,57,-2
-41,49,0
-45,49,-2
-42,45,0
-47,48,-5
-47,48,-6
-41,41,-1
-47,40,-5
